route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
374-N,1,Tavarekere,0,374-N UP,36962
374-N,1,Tavarekere,0,374-N UP,36963
374-N,1,Tavarekere,0,374-N UP,36964
374-N,1,Tavarekere,0,374-N UP,36965
374-N,1,Tavarekere,0,374-N UP,36966
374-N,1,Tavarekere,0,374-N UP,36967
374-N,1,Tavarekere,0,374-N UP,36968
374-N,1,Tavarekere,0,374-N UP,36969
374-N,1,Tavarekere,0,374-N UP,36970
374-N,1,Tavarekere,0,374-N UP,36971
374-N,1,Tavarekere,0,374-N UP,36972
374-N,1,Tavarekere,0,374-N UP,36973
374-N,1,Tavarekere,0,374-N UP,36974
374-N,1,Tavarekere,0,374-N UP,36975
374-N,1,Tavarekere,0,374-N UP,36976
374-N,1,Tavarekere,0,374-N UP,36977
374-N,1,Tavarekere,0,374-N UP,36978
374-N,1,Tavarekere,0,374-N UP,36979
374-N,1,Tavarekere,0,374-N UP,36980
374-N,1,Tavarekere,0,374-N UP,36981
374-N,1,Tavarekere,0,374-N UP,36982
374-N,1,Tavarekere,0,374-N UP,36983
374-N,1,Tavarekere,0,374-N UP,36984
374-N,1,Tavarekere,0,374-N UP,36985
374-N,1,Tavarekere,0,374-N UP,36986
374-N,1,Tavarekere,0,374-N UP,36987
374-N,1,Tavarekere,0,374-N UP,36988
374-N,1,Tavarekere,0,374-N UP,36989
374-N,1,Tavarekere,0,374-N UP,36990
374-N,1,Tavarekere,0,374-N UP,36991
374-N,1,Tavarekere,0,374-N UP,36992
374-N,1,Tavarekere,0,374-N UP,36993
374-N,1,Tavarekere,0,374-N UP,36994
374-N,1,Tavarekere,0,374-N UP,36995
374-N,1,Tavarekere,0,374-N UP,36996
374-N,1,Tavarekere,0,374-N UP,36997
374-N,1,Tavarekere,0,374-N UP,36998
374-N,1,Tavarekere,0,374-N UP,36999
374-N,1,Tavarekere,0,374-N UP,37000
374-N,1,Tavarekere,0,374-N UP,37001
374-N D31G-NMG,1,Nelamangala Bus Station,0,374-N D31G-NMG UP,49377
374-N D35G-TVK-NML,1,Depot-35 Gate,1,374-N D35G-TVK-NML DOWN,38934
374-N D35G-TVK-NML,1,Depot-35 Gate,1,374-N D35G-TVK-NML DOWN,38935
374-N D35G-TVK-NML,1,Depot-35 Gate,1,374-N D35G-TVK-NML DOWN,38936
374-N D35G-TVK-NML,1,Nelamangala Bus Station,0,374-N D35G-TVK-NML UP,38930
374-N D35G-TVK-NML,1,Nelamangala Bus Station,0,374-N D35G-TVK-NML UP,38931
374-N D35G-TVK-NML,1,Nelamangala Bus Station,0,374-N D35G-TVK-NML UP,38932
374-N D35G-TVK-NML,1,Nelamangala Bus Station,0,374-N D35G-TVK-NML UP,38933
374-NM,1,Kanasawadi,0,374-NM UP,53632
374-NM,1,Kanasawadi,0,374-NM UP,53633
374-NM,1,Kanasawadi,0,374-NM UP,53634
374-NM,1,Kanasawadi,0,374-NM UP,53635
374-NM,1,Kanasawadi,0,374-NM UP,53636
374-NM,1,Kanasawadi,0,374-NM UP,53637
374-NM,1,Tavarekere,1,374-NM DOWN,53638
374-NM,1,Tavarekere,1,374-NM DOWN,53639
374-NM,1,Tavarekere,1,374-NM DOWN,53640
374-NM,1,Tavarekere,1,374-NM DOWN,53641
374-NM,1,Tavarekere,1,374-NM DOWN,53642
374-NM,1,Tavarekere,1,374-NM DOWN,53643
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49477
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49478
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49479
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49480
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49481
374-S,1,Nelamangala Bus Station,1,374-S DOWN,49482
374-S,1,Summanahalli,0,374-S UP,49471
374-S,1,Summanahalli,0,374-S UP,49472
374-S,1,Summanahalli,0,374-S UP,49473
374-S,1,Summanahalli,0,374-S UP,49474
374-S,1,Summanahalli,0,374-S UP,49475
374-S,1,Summanahalli,0,374-S UP,49476
375 JBS-BEML5,1,BEML Layout 5th stage,0,375 JBS-BEML5 UP,42139
375 JBS-BEML5,1,BEML Layout 5th stage,0,375 JBS-BEML5 UP,42140
375-D,1,Banashankari Bus Station,0,375-D UP,15588
375-D,1,Banashankari Bus Station,0,375-D UP,15589
375-D,1,Banashankari Bus Station,0,375-D UP,15590
375-D,1,Banashankari Bus Station,0,375-D UP,15591
375-D,1,Banashankari Bus Station,0,375-D UP,15592
375-D,1,Banashankari Bus Station,0,375-D UP,15593
375-D,1,Banashankari Bus Station,0,375-D UP,15594
375-D,1,Banashankari Bus Station,0,375-D UP,15595
375-D,1,Banashankari Bus Station,0,375-D UP,15596
375-D,1,Banashankari Bus Station,0,375-D UP,15597
375-D,1,Banashankari Bus Station,0,375-D UP,15598
375-D,1,Banashankari Bus Station,0,375-D UP,15599
375-D,1,Banashankari Bus Station,0,375-D UP,15600
375-D,1,Banashankari Bus Station,0,375-D UP,15601
375-D,1,Banashankari Bus Station,0,375-D UP,15602
375-D,1,Banashankari Bus Station,0,375-D UP,15603
375-D,1,Banashankari Bus Station,0,375-D UP,15604
375-D,1,Banashankari Bus Station,0,375-D UP,15605
375-D,1,Banashankari Bus Station,0,375-D UP,15606
375-D,1,Banashankari Bus Station,0,375-D UP,15607
375-D,1,Banashankari Bus Station,0,375-D UP,15608
375-D,1,Banashankari Bus Station,0,375-D UP,15609
375-D,1,Banashankari Bus Station,0,375-D UP,15610
375-D,1,Banashankari Bus Station,0,375-D UP,15611
375-D,1,Banashankari Bus Station,0,375-D UP,15612
375-D,1,Banashankari Bus Station,0,375-D UP,15613
375-D,1,Banashankari Bus Station,0,375-D UP,15614
375-D,1,Banashankari Bus Station,0,375-D UP,15615
375-D,1,Banashankari Bus Station,0,375-D UP,15616
375-D,1,Banashankari Bus Station,0,375-D UP,15617
375-D,1,Banashankari Bus Station,0,375-D UP,15618
375-D,1,Banashankari Bus Station,0,375-D UP,15619
375-D,1,Banashankari Bus Station,0,375-D UP,15620
375-D,1,Banashankari Bus Station,0,375-D UP,15621
375-D,1,Banashankari Bus Station,0,375-D UP,15622
375-D,1,Banashankari Bus Station,0,375-D UP,15623
375-D,1,Banashankari Bus Station,0,375-D UP,15624
375-D,1,Banashankari Bus Station,0,375-D UP,15625
375-D,1,Banashankari Bus Station,0,375-D UP,15626
375-D,1,Banashankari Bus Station,0,375-D UP,15627
375-D,1,Banashankari Bus Station,0,375-D UP,15628
375-D,1,Banashankari Bus Station,0,375-D UP,15629
375-D,1,Banashankari Bus Station,0,375-D UP,15630
375-D,1,Banashankari Bus Station,0,375-D UP,15631
375-D,1,Banashankari Bus Station,0,375-D UP,15632
375-D,1,Banashankari Bus Station,0,375-D UP,15633
375-D,1,Banashankari Bus Station,0,375-D UP,15634
375-D,1,Banashankari Bus Station,0,375-D UP,15635
375-D,1,Banashankari Bus Station,0,375-D UP,15636
375-D,1,Banashankari Bus Station,0,375-D UP,15637
375-D,1,Banashankari Bus Station,0,375-D UP,15638
375-D,1,Banashankari Bus Station,0,375-D UP,15639
375-D,1,Banashankari Bus Station,0,375-D UP,15640
375-D,1,Banashankari Bus Station,0,375-D UP,15641
375-D,1,Banashankari Bus Station,0,375-D UP,15642
375-D,1,Banashankari Bus Station,0,375-D UP,15643
375-D,1,Banashankari Bus Station,0,375-D UP,15644
375-D,1,Banashankari Bus Station,0,375-D UP,15645
375-D,1,Banashankari Bus Station,0,375-D UP,15646
375-D,1,Banashankari Bus Station,0,375-D UP,15647
375-D,1,Banashankari Bus Station,0,375-D UP,15648
375-D,1,Banashankari Bus Station,0,375-D UP,15649
375-D,1,Banashankari Bus Station,0,375-D UP,15650
375-D,1,Banashankari Bus Station,0,375-D UP,15651
375-D,1,Banashankari Bus Station,0,375-D UP,15652
375-D,1,Banashankari Bus Station,0,375-D UP,15653
375-D,1,Banashankari Bus Station,0,375-D UP,15654
375-D,1,Banashankari Bus Station,0,375-D UP,15655
375-D,1,Banashankari Bus Station,0,375-D UP,15656
375-D,1,Banashankari Bus Station,0,375-D UP,15657
375-D,1,Banashankari Bus Station,0,375-D UP,15658
375-D,1,Banashankari Bus Station,0,375-D UP,15659
375-D,1,Banashankari Bus Station,0,375-D UP,15660
375-D,1,Banashankari Bus Station,0,375-D UP,15661
375-D,1,Banashankari Bus Station,0,375-D UP,15662
375-D,1,Banashankari Bus Station,0,375-D UP,15663
375-D,1,Banashankari Bus Station,0,375-D UP,15664
375-D,1,Banashankari Bus Station,0,375-D UP,15665
375-D,1,Banashankari Bus Station,0,375-D UP,15666
375-D,1,Banashankari Bus Station,0,375-D UP,15667
375-D,1,Banashankari Bus Station,0,375-D UP,15668
375-D,1,Banashankari Bus Station,0,375-D UP,15669
375-D,1,Banashankari Bus Station,0,375-D UP,15670
375-D,1,Banashankari Bus Station,0,375-D UP,15671
375-D,1,Banashankari Bus Station,0,375-D UP,15672
375-D,1,Banashankari Bus Station,0,375-D UP,15673
375-D,1,Banashankari Bus Station,0,375-D UP,15674
375-D,1,Banashankari Bus Station,0,375-D UP,15675
375-D,1,Banashankari Bus Station,0,375-D UP,15676
375-D,1,Banashankari Bus Station,0,375-D UP,15677
375-D,1,Banashankari Bus Station,0,375-D UP,15678
375-D,1,Banashankari Bus Station,0,375-D UP,15679
375-D,1,Banashankari Bus Station,0,375-D UP,15680
375-D,1,Banashankari Bus Station,0,375-D UP,15681
375-D,1,Banashankari Bus Station,0,375-D UP,15682
375-D,1,Banashankari Bus Station,0,375-D UP,15683
375-D,1,Banashankari Bus Station,0,375-D UP,15684
375-D,1,Banashankari Bus Station,0,375-D UP,15685
375-D,1,Banashankari Bus Station,0,375-D UP,15686
375-D,1,Banashankari Bus Station,0,375-D UP,15687
375-D,1,Banashankari Bus Station,0,375-D UP,15688
375-D,1,Banashankari Bus Station,0,375-D UP,15689
375-D,1,Banashankari Bus Station,0,375-D UP,15690
375-D,1,Banashankari Bus Station,0,375-D UP,15691
375-D,1,Banashankari Bus Station,0,375-D UP,15692
375-D,1,Banashankari Bus Station,0,375-D UP,15693
375-D,1,Banashankari Bus Station,0,375-D UP,15694
375-D,1,Banashankari Bus Station,0,375-D UP,15695
375-D,1,Banashankari Bus Station,0,375-D UP,15696
375-D,1,Banashankari Bus Station,0,375-D UP,15697
375-D,1,Banashankari Bus Station,0,375-D UP,15698
375-D,1,Banashankari Bus Station,0,375-D UP,15699
375-D,1,Banashankari Bus Station,0,375-D UP,15700
375-D,1,Banashankari Bus Station,0,375-D UP,15701
375-D,1,Banashankari Bus Station,0,375-D UP,15702
375-D,1,Banashankari Bus Station,0,375-D UP,15703
375-D,1,Banashankari Bus Station,0,375-D UP,15704
375-D,1,Banashankari Bus Station,0,375-D UP,15705
375-D,1,Banashankari Bus Station,0,375-D UP,15706
375-D,1,Banashankari Bus Station,0,375-D UP,15707
375-D,1,Banashankari Bus Station,0,375-D UP,15708
375-D,1,Banashankari Bus Station,0,375-D UP,15709
375-D,1,Banashankari Bus Station,0,375-D UP,15710
375-D,1,Banashankari Bus Station,0,375-D UP,15711
375-D,1,Banashankari Bus Station,0,375-D UP,15712
375-D,1,Banashankari Bus Station,0,375-D UP,15713
375-D,1,Banashankari Bus Station,0,375-D UP,15714
375-D,1,Banashankari Bus Station,0,375-D UP,15715
375-D,1,Banashankari Bus Station,0,375-D UP,15716
375-D,1,Banashankari Bus Station,0,375-D UP,15717
375-D,1,Banashankari Bus Station,0,375-D UP,15718
375-D,1,Banashankari Bus Station,0,375-D UP,15719
375-D,1,Banashankari Bus Station,0,375-D UP,15720
375-D,1,Banashankari Bus Station,0,375-D UP,15721
375-D,1,Banashankari Bus Station,0,375-D UP,15722
375-D,1,Banashankari Bus Station,0,375-D UP,15723
375-D,1,Banashankari Bus Station,0,375-D UP,15724
375-D,1,Banashankari Bus Station,0,375-D UP,15725
375-D,1,Banashankari Bus Station,0,375-D UP,15726
375-D,1,Banashankari Bus Station,0,375-D UP,15727
375-D,1,Banashankari Bus Station,0,375-D UP,15728
375-D,1,Banashankari Bus Station,0,375-D UP,15729
375-D,1,Banashankari Bus Station,0,375-D UP,15730
375-D,1,Banashankari Bus Station,0,375-D UP,15731
375-D,1,Banashankari Bus Station,0,375-D UP,15732
375-D,1,Banashankari Bus Station,0,375-D UP,15733
375-D,1,Banashankari Bus Station,0,375-D UP,15734
375-D,1,Banashankari Bus Station,0,375-D UP,15735
375-D,1,Banashankari Bus Station,0,375-D UP,15736
375-D,1,Banashankari Bus Station,0,375-D UP,15737
375-D,1,Banashankari Bus Station,0,375-D UP,15738
375-D,1,Banashankari Bus Station,0,375-D UP,15739
375-D,1,Banashankari Bus Station,0,375-D UP,15740
375-D,1,Banashankari Bus Station,0,375-D UP,15741
375-D,1,Banashankari Bus Station,0,375-D UP,15742
375-D,1,Banashankari Bus Station,0,375-D UP,15743
375-D,1,Banashankari Bus Station,0,375-D UP,15744
375-D,1,Banashankari Bus Station,0,375-D UP,15745
375-D,1,Banashankari Bus Station,0,375-D UP,15746
375-D,1,Banashankari Bus Station,0,375-D UP,15747
375-D,1,Banashankari Bus Station,0,375-D UP,15748
375-D,1,Banashankari Bus Station,0,375-D UP,15749
375-D,1,Banashankari Bus Station,0,375-D UP,15750
375-D,1,Banashankari Bus Station,0,375-D UP,15751
375-D,1,Banashankari Bus Station,0,375-D UP,15752
375-D,1,Banashankari Bus Station,0,375-D UP,15753
375-D,1,Banashankari Bus Station,0,375-D UP,15754
375-D,1,Banashankari Bus Station,0,375-D UP,15755
375-D,1,Banashankari Bus Station,0,375-D UP,15756
375-D,1,Banashankari Bus Station,0,375-D UP,15757
375-D,1,Banashankari Bus Station,0,375-D UP,15758
375-D,1,Banashankari Bus Station,0,375-D UP,15759
375-D,1,Banashankari Bus Station,0,375-D UP,15760
375-D,1,Banashankari Bus Station,0,375-D UP,15761
375-D,1,Banashankari Bus Station,0,375-D UP,15762
375-D,1,Banashankari Bus Station,0,375-D UP,15763
375-D,1,Banashankari Bus Station,0,375-D UP,15764
375-D,1,Banashankari Bus Station,0,375-D UP,15765
375-D,1,Kengeri Bus Station,1,375-D DOWN,15766
375-D,1,Kengeri Bus Station,1,375-D DOWN,15767
375-D,1,Kengeri Bus Station,1,375-D DOWN,15768
375-D,1,Kengeri Bus Station,1,375-D DOWN,15769
375-D,1,Kengeri Bus Station,1,375-D DOWN,15770
375-D,1,Kengeri Bus Station,1,375-D DOWN,15771
375-D,1,Kengeri Bus Station,1,375-D DOWN,15772
375-D,1,Kengeri Bus Station,1,375-D DOWN,15773
375-D,1,Kengeri Bus Station,1,375-D DOWN,15774
375-D,1,Kengeri Bus Station,1,375-D DOWN,15775
375-D,1,Kengeri Bus Station,1,375-D DOWN,15776
375-D,1,Kengeri Bus Station,1,375-D DOWN,15777
375-D,1,Kengeri Bus Station,1,375-D DOWN,15778
375-D,1,Kengeri Bus Station,1,375-D DOWN,15779
375-D,1,Kengeri Bus Station,1,375-D DOWN,15780
375-D,1,Kengeri Bus Station,1,375-D DOWN,15781
375-D,1,Kengeri Bus Station,1,375-D DOWN,15782
375-D,1,Kengeri Bus Station,1,375-D DOWN,15783
375-D,1,Kengeri Bus Station,1,375-D DOWN,15784
375-D,1,Kengeri Bus Station,1,375-D DOWN,15785
375-D,1,Kengeri Bus Station,1,375-D DOWN,15786
375-D,1,Kengeri Bus Station,1,375-D DOWN,15787
375-D,1,Kengeri Bus Station,1,375-D DOWN,15788
375-D,1,Kengeri Bus Station,1,375-D DOWN,15789
375-D,1,Kengeri Bus Station,1,375-D DOWN,15790
375-D,1,Kengeri Bus Station,1,375-D DOWN,15791
375-D,1,Kengeri Bus Station,1,375-D DOWN,15792
375-D,1,Kengeri Bus Station,1,375-D DOWN,15793
375-D,1,Kengeri Bus Station,1,375-D DOWN,15794
375-D,1,Kengeri Bus Station,1,375-D DOWN,15795
375-D,1,Kengeri Bus Station,1,375-D DOWN,15796
375-D,1,Kengeri Bus Station,1,375-D DOWN,15797
375-D,1,Kengeri Bus Station,1,375-D DOWN,15798
375-D,1,Kengeri Bus Station,1,375-D DOWN,15799
375-D,1,Kengeri Bus Station,1,375-D DOWN,15800
375-D,1,Kengeri Bus Station,1,375-D DOWN,15801
375-D,1,Kengeri Bus Station,1,375-D DOWN,15802
375-D,1,Kengeri Bus Station,1,375-D DOWN,15803
375-D,1,Kengeri Bus Station,1,375-D DOWN,15804
375-D,1,Kengeri Bus Station,1,375-D DOWN,15805
375-D,1,Kengeri Bus Station,1,375-D DOWN,15806
375-D,1,Kengeri Bus Station,1,375-D DOWN,15807
375-D,1,Kengeri Bus Station,1,375-D DOWN,15808
375-D,1,Kengeri Bus Station,1,375-D DOWN,15809
375-D,1,Kengeri Bus Station,1,375-D DOWN,15810
375-D,1,Kengeri Bus Station,1,375-D DOWN,15811
375-D,1,Kengeri Bus Station,1,375-D DOWN,15812
375-D,1,Kengeri Bus Station,1,375-D DOWN,15813
375-D,1,Kengeri Bus Station,1,375-D DOWN,15814
375-D,1,Kengeri Bus Station,1,375-D DOWN,15815
375-D,1,Kengeri Bus Station,1,375-D DOWN,15816
375-D,1,Kengeri Bus Station,1,375-D DOWN,15817
375-D,1,Kengeri Bus Station,1,375-D DOWN,15818
375-D,1,Kengeri Bus Station,1,375-D DOWN,15819
375-D,1,Kengeri Bus Station,1,375-D DOWN,15820
375-D,1,Kengeri Bus Station,1,375-D DOWN,15821
375-D,1,Kengeri Bus Station,1,375-D DOWN,15822
375-D,1,Kengeri Bus Station,1,375-D DOWN,15823
375-D,1,Kengeri Bus Station,1,375-D DOWN,15824
375-D,1,Kengeri Bus Station,1,375-D DOWN,15825
375-D,1,Kengeri Bus Station,1,375-D DOWN,15826
375-D,1,Kengeri Bus Station,1,375-D DOWN,15827
375-D,1,Kengeri Bus Station,1,375-D DOWN,15828
375-D,1,Kengeri Bus Station,1,375-D DOWN,15829
375-D,1,Kengeri Bus Station,1,375-D DOWN,15830
375-D,1,Kengeri Bus Station,1,375-D DOWN,15831
375-D,1,Kengeri Bus Station,1,375-D DOWN,15832
375-D,1,Kengeri Bus Station,1,375-D DOWN,15833
375-D,1,Kengeri Bus Station,1,375-D DOWN,15834
375-D,1,Kengeri Bus Station,1,375-D DOWN,15835
375-D,1,Kengeri Bus Station,1,375-D DOWN,15836
375-D,1,Kengeri Bus Station,1,375-D DOWN,15837
375-D,1,Kengeri Bus Station,1,375-D DOWN,15838
375-D,1,Kengeri Bus Station,1,375-D DOWN,15839
375-D,1,Kengeri Bus Station,1,375-D DOWN,15840
375-D,1,Kengeri Bus Station,1,375-D DOWN,15841
375-D,1,Kengeri Bus Station,1,375-D DOWN,15842
375-D,1,Kengeri Bus Station,1,375-D DOWN,15843
375-D,1,Kengeri Bus Station,1,375-D DOWN,15844
375-D,1,Kengeri Bus Station,1,375-D DOWN,15845
375-D,1,Kengeri Bus Station,1,375-D DOWN,15846
375-D,1,Kengeri Bus Station,1,375-D DOWN,15847
375-D,1,Kengeri Bus Station,1,375-D DOWN,15848
375-D,1,Kengeri Bus Station,1,375-D DOWN,15849
375-D,1,Kengeri Bus Station,1,375-D DOWN,15850
375-D,1,Kengeri Bus Station,1,375-D DOWN,15851
375-D,1,Kengeri Bus Station,1,375-D DOWN,15852
375-D,1,Kengeri Bus Station,1,375-D DOWN,15853
375-D,1,Kengeri Bus Station,1,375-D DOWN,15854
375-D,1,Kengeri Bus Station,1,375-D DOWN,15855
375-D,1,Kengeri Bus Station,1,375-D DOWN,15856
375-D,1,Kengeri Bus Station,1,375-D DOWN,15857
375-D,1,Kengeri Bus Station,1,375-D DOWN,15858
375-D,1,Kengeri Bus Station,1,375-D DOWN,15859
375-D,1,Kengeri Bus Station,1,375-D DOWN,15860
375-D,1,Kengeri Bus Station,1,375-D DOWN,15861
375-D,1,Kengeri Bus Station,1,375-D DOWN,15862
375-D,1,Kengeri Bus Station,1,375-D DOWN,15863
375-D,1,Kengeri Bus Station,1,375-D DOWN,15864
375-D,1,Kengeri Bus Station,1,375-D DOWN,15865
375-D,1,Kengeri Bus Station,1,375-D DOWN,15866
375-D,1,Kengeri Bus Station,1,375-D DOWN,15867
375-D,1,Kengeri Bus Station,1,375-D DOWN,15868
375-D,1,Kengeri Bus Station,1,375-D DOWN,15869
375-D,1,Kengeri Bus Station,1,375-D DOWN,15870
375-D,1,Kengeri Bus Station,1,375-D DOWN,15871
375-D,1,Kengeri Bus Station,1,375-D DOWN,15872
375-D,1,Kengeri Bus Station,1,375-D DOWN,15873
375-D,1,Kengeri Bus Station,1,375-D DOWN,15874
375-D,1,Kengeri Bus Station,1,375-D DOWN,15875
375-D,1,Kengeri Bus Station,1,375-D DOWN,15876
375-D,1,Kengeri Bus Station,1,375-D DOWN,15877
375-D,1,Kengeri Bus Station,1,375-D DOWN,15878
375-D,1,Kengeri Bus Station,1,375-D DOWN,15879
375-D,1,Kengeri Bus Station,1,375-D DOWN,15880
375-D,1,Kengeri Bus Station,1,375-D DOWN,15881
375-D,1,Kengeri Bus Station,1,375-D DOWN,15882
375-D,1,Kengeri Bus Station,1,375-D DOWN,15883
375-D,1,Kengeri Bus Station,1,375-D DOWN,15884
375-D,1,Kengeri Bus Station,1,375-D DOWN,15885
375-D,1,Kengeri Bus Station,1,375-D DOWN,15886
375-D,1,Kengeri Bus Station,1,375-D DOWN,15887
375-D,1,Kengeri Bus Station,1,375-D DOWN,15888
375-D,1,Kengeri Bus Station,1,375-D DOWN,15889
375-D,1,Kengeri Bus Station,1,375-D DOWN,15890
375-D,1,Kengeri Bus Station,1,375-D DOWN,15891
375-D,1,Kengeri Bus Station,1,375-D DOWN,15892
375-D,1,Kengeri Bus Station,1,375-D DOWN,15893
375-D,1,Kengeri Bus Station,1,375-D DOWN,15894
375-D,1,Kengeri Bus Station,1,375-D DOWN,15895
375-D,1,Kengeri Bus Station,1,375-D DOWN,15896
375-D,1,Kengeri Bus Station,1,375-D DOWN,15897
375-D,1,Kengeri Bus Station,1,375-D DOWN,15898
375-D,1,Kengeri Bus Station,1,375-D DOWN,15899
375-D,1,Kengeri Bus Station,1,375-D DOWN,15900
375-D,1,Kengeri Bus Station,1,375-D DOWN,15901
375-D,1,Kengeri Bus Station,1,375-D DOWN,15902
375-D,1,Kengeri Bus Station,1,375-D DOWN,15903
375-D,1,Kengeri Bus Station,1,375-D DOWN,15904
375-D,1,Kengeri Bus Station,1,375-D DOWN,15905
375-D,1,Kengeri Bus Station,1,375-D DOWN,15906
375-D,1,Kengeri Bus Station,1,375-D DOWN,15907
375-D,1,Kengeri Bus Station,1,375-D DOWN,15908
375-D,1,Kengeri Bus Station,1,375-D DOWN,15909
375-D,1,Kengeri Bus Station,1,375-D DOWN,15910
375-D,1,Kengeri Bus Station,1,375-D DOWN,15911
375-D,1,Kengeri Bus Station,1,375-D DOWN,15912
375-D,1,Kengeri Bus Station,1,375-D DOWN,15913
375-D,1,Kengeri Bus Station,1,375-D DOWN,15914
375-D,1,Kengeri Bus Station,1,375-D DOWN,15915
375-D,1,Kengeri Bus Station,1,375-D DOWN,15916
375-D,1,Kengeri Bus Station,1,375-D DOWN,15917
375-D,1,Kengeri Bus Station,1,375-D DOWN,15918
375-D,1,Kengeri Bus Station,1,375-D DOWN,15919
375-D,1,Kengeri Bus Station,1,375-D DOWN,15920
375-D,1,Kengeri Bus Station,1,375-D DOWN,15921
375-D,1,Kengeri Bus Station,1,375-D DOWN,15922
375-D,1,Kengeri Bus Station,1,375-D DOWN,15923
375-D,1,Kengeri Bus Station,1,375-D DOWN,15924
375-D,1,Kengeri Bus Station,1,375-D DOWN,15925
375-D,1,Kengeri Bus Station,1,375-D DOWN,15926
375-D,1,Kengeri Bus Station,1,375-D DOWN,15927
375-D,1,Kengeri Bus Station,1,375-D DOWN,15928
375-D,1,Kengeri Bus Station,1,375-D DOWN,15929
375-D,1,Kengeri Bus Station,1,375-D DOWN,15930
375-D,1,Kengeri Bus Station,1,375-D DOWN,15931
375-D,1,Kengeri Bus Station,1,375-D DOWN,15932
375-D,1,Kengeri Bus Station,1,375-D DOWN,15933
375-D,1,Kengeri Bus Station,1,375-D DOWN,15934
375-D BEML5-BSK,1,BEML Layout 5th stage,1,375-D BEML5-BSK DOWN,45172
375-D BEML5-BSK,1,BEML Layout 5th stage,1,375-D BEML5-BSK DOWN,45173
375-D BEML5-BSK,1,BEML Layout 5th stage,1,375-D BEML5-BSK DOWN,45174
375-D BEML5-BSK,1,BEML Layout 5th stage,1,375-D BEML5-BSK DOWN,45175
375-D BEML5-BSK,1,BEML Layout 5th stage,1,375-D BEML5-BSK DOWN,45176
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45164
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45165
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45166
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45167
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45168
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45169
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45170
375-D BEML5-BSK,1,Banashankari Bus Station,0,375-D BEML5-BSK UP,45171
375-D BSK-BCH,1,Banashankari Bus Station,1,375-D BSK-BCH DOWN,52721
375-D JGF-BSK,1,Banashankari Bus Station,0,375-D JGF-BSK UP,48082
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43194
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43195
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43196
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43197
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43198
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43199
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43200
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43201
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43202
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43203
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43204
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43205
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43206
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43207
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43208
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43209
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43210
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43211
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43212
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43213
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43214
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43215
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43216
375-D KGR-BEML5,1,BEML Layout 5th stage,0,375-D KGR-BEML5 UP,43217
